-2.7564789815560367e-07,1.3281438486224987e-07
-2.381680319739957e-07,3.085311443594406e-07
-9.014749869871651e-07,-2.1137082053355823e-07
-5.150715604707918e-08,5.226804108632107e-07
2.2949024480756803e-07,5.984545194314435e-07
3.900656338499501e-07,6.149691963112518e-07
5.605056076100643e-07,6.074120397657397e-07
7.191280498675539e-07,5.336938437345817e-07
8.215784006741305e-07,4.5991559691213703e-07
9.76206200641825e-07,3.3808808798378e-07
1.069635842215413e-06,1.905174045648579e-07
1.0948060710535888e-06,9.361402128983741e-08
1.0704762472993807e-06,-2.0779475024040675e-07
9.733009573386608e-07,-3.533617445731056e-07
9.180533543599238e-07,-5.438525609253245e-07
7.859565888776616e-07,-6.54249910558648e-07
5.554724082956068e-07,-7.004655661092427e-07
4.2395950490015715e-07,-7.279616280160214e-07
2.1886684229946882e-07,-7.060505035151869e-07
3.007485334836999e-08,-5.992361092667415e-07
-9.110647637112276e-08,-3.9780592037809365e-07
-2.58427055968764e-07,-2.2614950690334206e-07
-3.80062383918615e-07,-2.240700692910889e-08
-4.067385437985832e-07,1.8433694958917732e-07
-3.8304755696144275e-07,5.024736791801855e-07
-3.4796705022053064e-07,6.751009222182885e-07
-2.4909372631808414e-07,8.362726304499968e-07
-9.95686638940714e-09,9.477962568989369e-07
1.661653087109522e-07,1.0675490101290258e-06
3.2470238843040494e-07,1.0975014648203598e-06
5.268108608678692e-07,1.1079807955616325e-06
8.057226495006042e-07,1.1417892159485968e-06
9.179352238755467e-07,9.687324323195439e-07
9.770615344087772e-07,8.10068861108516e-07
1.1215940512730706e-06,7.051272748229763e-07
1.2180284536389572e-06,6.593577517236743e-07
1.2714380875720719e-06,5.136809248665806e-07
1.2773714876009577e-06,2.7825420152377514e-07
1.2532743037804856e-06,1.468005087301833e-07
1.2536351111220627e-06,-6.481367393369164e-08
1.1574856623060616e-06,-2.3011929453794028e-07
1.0620850364299756e-06,-3.8102364971560155e-07
8.067476469761012e-07,-5.262279073491072e-07
7.136089661533663e-07,-5.770258327967931e-07
5.488936601464951e-07,-5.786043115462915e-07
3.1963834578399263e-07,-5.384670976274269e-07
-6.37498856846306e-09,-4.5831669427198494e-07
-2.703730615361801e-08,-3.553597292289843e-07
-1.8702739477312797e-07,-1.8004210518659432e-07
-3.870157775679086e-07,4.666104564269108e-08
-4.160806069739308e-07,2.6605320354674177e-07
-4.6988740752637444e-07,4.970223684363969e-07
-4.742534723746025e-07,7.761617654471898e-07
-4.644555640203148e-07,8.547586937711841e-07
-4.035401963980776e-07,1.0932341096924822e-06
-2.392882798809513e-07,1.1162327497710512e-06
-7.305014287370729e-08,1.2333568819757583e-06
7.64965779614507e-08,1.3790245237537312e-06
2.827888496636186e-07,1.4849038606429958e-06
3.8992320441841285e-07,1.4885908464330213e-06
5.90161719911024e-07,1.4762583766390698e-06
9.008829968668758e-07,1.4178408822877818e-06
1.159903229380424e-06,1.3796610813194935e-06
1.2919188208582777e-06,1.3178288483095147e-06
1.4408104099465204e-06,1.153584628863299e-06
1.4755593805926371e-06,9.729602955961106e-07
8.959779009198611e-07,2.8815939534388334e-07
1.591392912534558e-06,5.806386876071667e-07
1.577074717855412e-06,3.969711957413801e-07
1.5559679970112205e-06,-3.574573566617824e-08
1.5049152838278543e-06,-2.5723739727402344e-07
1.3136936193286137e-06,-4.7048177655158134e-07
1.180354276664119e-06,-5.848812738000842e-07
1.0804639572171323e-06,-6.904612819195049e-07
9.564770568950081e-07,-9.142167982698322e-07
6.789217315107442e-07,-9.203461012380671e-07
4.540679949186379e-07,-9.0662630173511e-07
2.814690454885605e-07,-8.822732136036734e-07
4.3190971597993005e-08,-8.442574305240835e-07
-1.6924059946892882e-07,-7.803130886043894e-07
-2.3669349618635028e-07,-6.842014594210729e-07
-3.6995305567242575e-07,-4.3688716325276154e-07
-4.377462353693347e-07,-3.3688954438985685e-07
-5.164060736245796e-07,-2.3672930306838202e-07
-5.852513777148005e-07,5.615768402698421e-08
-5.979230519880414e-07,2.64451102130116e-07
-5.768086963439658e-07,5.055103957366289e-07
-5.071453669140815e-07,5.779915489432608e-07
-4.076992459272911e-07,7.73057327469841e-07
-3.5280985768696204e-07,1.0458523725059563e-06
-2.454421027114827e-07,1.1613195496776565e-06
-2.822974396029369e-08,1.3078658601914145e-06
4.908849509553498e-08,1.3800210818338612e-06
3.1511143844211424e-07,1.4357168746664429e-06
4.76432241591192e-07,1.4375175104717292e-06
7.669654191573407e-07,1.3868067678005957e-06
9.763855975673904e-07,1.3541489798508317e-06
1.264412758336258e-06,1.2704840625560724e-06
1.4261669359101056e-06,1.1007906088626278e-06
1.5902934674204718e-06,9.566992693242451e-07
1.7952732213078676e-06,8.321238077978506e-07
1.837264937255035e-06,7.312416131020764e-07
1.9011816896656583e-06,6.107124746632968e-07
1.918518661229705e-06,3.5359937706359524e-07
1.928690443772185e-06,1.984084582434767e-07
1.8737263076925826e-06,-2.089204741360743e-08
1.8041229485792615e-06,-2.0252745207072063e-07
1.7765589846145145e-06,-3.958461938266862e-07
1.6580508391069118e-06,-5.642315428612484e-07
1.5329577149924364e-06,-6.940247980410458e-07
1.3348356850790882e-06,-8.423902213651275e-07
1.1717120099609188e-06,-9.29924740538464e-07
9.828344372845826e-07,-9.896067329936112e-07
7.389037749076381e-07,-1.0406079045626297e-06
5.640346766358395e-07,-1.0408826446520222e-06
2.6941737532617343e-07,-9.641580938102731e-07
4.041599440791242e-08,-8.748597165505509e-07
-1.382875530719372e-07,-8.008803941321565e-07
-3.2543774148369143e-07,-6.479737451875708e-07
-4.0332322357648303e-07,-5.082892855029875e-07
-4.962486160549124e-07,-2.6370805993863016e-07
-6.12154021023772e-07,-1.1368121458775216e-07
-6.729592729509309e-07,1.1029085553600873e-07
-6.620884780572591e-07,3.5077889174867656e-07
-6.569826197701526e-07,5.896504364130141e-07
-5.905286505229577e-07,6.875966497354707e-07
-5.65549501080913e-07,7.58118949131571e-07
-4.2170274962231324e-07,8.344759271619606e-07
-3.448222970046572e-07,9.883771933988173e-07
-1.458171561329047e-07,1.1223562962343572e-06
3.7897778540180864e-08,1.172572611568868e-06
2.88087081938903e-07,1.2733949658679689e-06
5.326781517156569e-07,1.3642475229703571e-06
8.565018649960276e-07,1.3613268753407734e-06
1.1520965841388919e-06,1.3691610365039885e-06
1.3087233097048826e-06,1.3499887083901028e-06
1.3983107496038734e-06,1.2633177446736561e-06
1.5507978896184682e-06,1.208564051012392e-06
1.7253597570318047e-06,1.1466719606167466e-06
1.9361339193624745e-06,9.910205492753283e-07
2.0879407695842824e-06,8.198732358390204e-07
2.2022476248812444e-06,5.897174496748539e-07
2.2602735288391287e-06,3.606106343475144e-07
2.258127516211522e-06,1.1752065126722115e-07
2.2622774548232276e-06,-1.229158263551834e-07
2.2476644197446714e-06,-2.9803996345319567e-07
2.212572708350713e-06,-4.871017152542513e-07
2.0749003353987944e-06,-6.489095684823459e-07
2.019000243885886e-06,-7.496832758129937e-07
1.9130377026410632e-06,-9.075672410722987e-07
1.8536628888977901e-06,-1.12531760472283e-06
1.7410010007938551e-06,-1.2130175401588303e-06
1.531894688587952e-06,-1.289838339378975e-06
1.290633056076951e-06,-1.2526765376450668e-06
1.0626754470834132e-06,-1.287448760430218e-06
8.726203595764035e-07,-1.8119212906497699e-06
5.313619748233621e-07,-1.7319995909573735e-06
4.220616256365769e-07,-1.8843127399076429e-06
3.6161481319081536e-07,-1.8363115552160872e-06
2.8383822059809143e-07,-1.680312147117717e-06
-7.587111037959053e-08,-1.0657594801443209e-06
-2.1983366617828907e-07,-9.740128798436303e-07
-3.776958931740005e-07,-8.241842535352137e-07
-4.850659415092577e-07,-6.959386765944758e-07
-6.020932699737722e-07,-5.106316803122841e-07
-6.230449030180013e-07,-3.8732332163966714e-07
-6.560038924876503e-07,-4.885355949720394e-08
-6.52016877402238e-07,2.9075534203817824e-08
-6.219110473437857e-07,1.3525021782467354e-07
-5.564171749656793e-07,2.8380369481580067e-07
-4.793351479808254e-07,4.6642490021902213e-07
-3.669128142344735e-07,4.785998662744102e-07
-2.4283681769271235e-07,6.316417447294193e-07
-1.1299426293547696e-08,7.779743600195106e-07
1.9841450145977045e-07,7.707813823193733e-07
5.333272424667636e-07,8.095975336546966e-07
7.76878646205755e-07,8.78401909120735e-07
1.0001719805830382e-06,9.2363734847126e-07
1.1210672247852682e-06,9.227375213756004e-07
1.2869692272414071e-06,8.775080062824828e-07
1.4314194367288832e-06,8.306813080404232e-07
1.6373043288312127e-06,8.043817343590877e-07
1.804527606360728e-06,6.879753595999373e-07
1.931757228407602e-06,6.158236711485163e-07
2.0810074685703925e-06,5.348608539939442e-07
2.163989204910118e-06,4.1579430015998703e-07
2.284912841439272e-06,2.4320807438915904e-07
2.37152940201324e-06,2.0613656659194863e-07
2.399655824392882e-06,-1.996778693092108e-08
2.4065537776465435e-06,-3.165016687715688e-07
2.43735518559421e-06,-4.6601138821904694e-07
2.3802251833956835e-06,-6.372216118959375e-07
2.3179690574120476e-06,-7.963541253727383e-07
2.316780857440549e-06,-1.008985390102007e-06
2.2468472019065326e-06,-1.2052371677721736e-06
2.0745645496952557e-06,-1.4050355674591053e-06
1.915109152715141e-06,-1.579141158847619e-06
1.8085080263843745e-06,-1.6228705685543377e-06
1.711009617723546e-06,-1.7609631187074294e-06
1.4452088149323376e-06,-1.852869346164109e-06
1.2731105559318273e-06,-1.907860489087561e-06
9.001487877716789e-07,-1.956212280444826e-06
7.666010774626879e-07,-1.963236242000096e-06
5.056741705702868e-07,-1.9633499087303695e-06
3.589767783465272e-07,-1.919295857515777e-06
8.814811423033836e-08,-1.862784178779091e-06
-1.0949336793298243e-07,-1.7854932301201142e-06
-1.9353654617948317e-07,-1.6823471674130248e-06
-3.5839186608806074e-07,-1.6177326684806858e-06
-3.7865118499719143e-07,-1.4406654593668337e-06
-6.010961013412505e-07,-1.2426639812839793e-06
-6.779687942843167e-07,-1.1887928556002486e-06
-7.55821144731243e-07,-1.0877521775341568e-06
-7.931082330098136e-07,-8.777298061437214e-07
-8.076467046048802e-07,-7.77793459454161e-07
-7.98695467865227e-07,-5.764266626202826e-07
-7.810283622277431e-07,-4.384637239983548e-07
-7.169934268328957e-07,-1.9871212707621202e-07
-6.327729391443861e-07,-7.111944299160603e-08
-5.244534667968121e-07,6.170664162842798e-08
-4.019311804209272e-07,1.8271704920370952e-07
-1.98675838656467e-07,1.8295258788155377e-07
1.7315729902209994e-08,3.6375632732298117e-07
1.3306776943301454e-07,5.189586969781933e-07
3.8637801750903255e-07,5.980735338517257e-07
5.706074279122745e-07,6.301771174156563e-07
8.131492287719727e-07,6.538370675494659e-07
1.0930564394630962e-06,6.803058396212124e-07
1.2579645201690992e-06,6.726157627828013e-07
1.406903733628713e-06,6.267153094711411e-07
1.5461217041023066e-06,5.559506189734209e-07
1.57734827118128e-06,4.3314202895677737e-07
1.89932531948596e-06,3.8314931161789246e-07
2.0559055047042703e-06,1.4301457159101797e-07
2.1581304019628704e-06,5.588553286951148e-08
2.1379402279326614e-06,-7.188557802544699e-08
2.342668056090671e-06,-2.4893825685433673e-07
2.485051115973674e-06,-3.417704749444829e-07
2.557781798595829e-06,-6.007526032618006e-07
2.57067454406774e-06,-7.736902722052637e-07
2.58789719838137e-06,-1.0189521409471005e-06
2.593340568245907e-06,-1.2216614801254226e-06
2.5426452996700883e-06,-1.4843868555451123e-06
2.4731725831364706e-06,-1.6952106423149014e-06
2.412078559142213e-06,-1.9164292749721017e-06
2.297509462178258e-06,-2.0795713710630624e-06
2.2407167332254353e-06,-2.2501914785559995e-06
2.1429360385068225e-06,-2.406482531902864e-06
1.972100743340804e-06,-2.579752262656771e-06
1.80350128945946e-06,-2.6673880288527723e-06
1.7359032330521458e-06,-2.762807365882533e-06
1.6452135973232723e-06,-2.8427552210710472e-06
1.4698884272516448e-06,-2.9738189648163115e-06
1.2548241869270194e-06,-2.905531000635149e-06
1.167204540933465e-06,-2.92178287450308e-06
1.0248854019176683e-06,-2.885606954149819e-06
7.405699126329385e-07,-2.8721817236153975e-06
6.348177241533543e-07,-2.823344188415816e-06
7.62313554716681e-07,-2.9296501035851545e-06
3.085657365980775e-07,-2.720197288390349e-06
4.3378174041409153e-08,-2.6115210132713235e-06
-8.414882858863829e-08,-2.3889198868718807e-06
-2.0742697193750482e-07,-2.2117190509261723e-06
-3.013271146379794e-07,-2.062653492852297e-06
-3.7626516820888226e-07,-1.8743031079481324e-06
-3.9018431544425904e-07,-1.6023569429311331e-06
-4.411928850260149e-07,-1.3271885019025565e-06
-4.860237370820034e-07,-1.1741390850028402e-06
-4.83623288035076e-07,-1.0123942518154037e-06
-4.6936443108881447e-07,-7.795725134566646e-07
-4.099468068229216e-07,-7.465286538864157e-07
-3.577803757642521e-07,-5.456060034827679e-07
-2.1854665485805557e-07,-4.6092951402245195e-07
-7.12184836609012e-08,-3.9258777217696113e-07
3.508085578702646e-08,-1.4244677118309472e-07
2.332607980003033e-07,8.921997420699313e-09
4.3477655770697206e-07,7.829542244063589e-08
5.121906945710552e-07,2.393205367942777e-07
6.282522051756196e-07,3.3487272972665467e-07
7.880344493937644e-07,3.739673199655027e-07
9.362178837130347e-07,3.5685088570873306e-07
1.1028288793240313e-06,3.868816942628589e-07
1.2175422767769393e-06,3.908952319116238e-07
1.2241032355146823e-06,3.6542374106882123e-07
1.3420794205960591e-06,3.3746389177637053e-07
1.5213079765020695e-06,2.477159406887594e-07
1.6959564442509336e-06,1.4153425182469442e-07
1.8686520738919285e-06,-8.433241959112521e-09
1.9704800625641234e-06,-3.037752412384899e-07
2.0800652303795958e-06,-2.466106443368143e-07
2.2260961870304928e-06,-3.664187840255855e-07
2.321933516651488e-06,-5.092555423153705e-07
2.311726015608255e-06,-7.605308533886094e-07
2.4327401185455973e-06,-9.932336097281077e-07
2.464251444861114e-06,-1.2616441353443202e-06
2.4891491125017983e-06,-1.4552486941051103e-06
2.496378584398931e-06,-1.585043695073427e-06
2.5006212998855354e-06,-1.7959797152283652e-06
2.399422533542543e-06,-1.952304016448912e-06
2.3236952715563293e-06,-2.145366478340549e-06
2.204035430718637e-06,-2.4577613770077207e-06
2.0669997603636493e-06,-2.689982363362736e-06
1.9252324319414693e-06,-2.8154141120936523e-06
1.7808752778388468e-06,-2.9186204669208208e-06
1.5876714407185338e-06,-3.0907175958370446e-06
1.4671523105275435e-06,-3.124009706178795e-06
1.216618589128807e-06,-3.02924263153377e-06
1.1864119887506502e-06,-3.2034218146052955e-06
8.809545130006134e-07,-3.2954989401505347e-06
6.985289395878055e-07,-3.3266003385416083e-06
5.256856728021837e-07,-3.3537223998638485e-06
3.6490580073391303e-07,-3.3538214347713645e-06
2.7851072665116993e-07,-3.3289645419049482e-06
3.639753195397074e-08,-3.3004863243872304e-06
-1.4816343486034432e-07,-3.246825562688237e-06
-3.6561920091601936e-07,-3.2165893698276907e-06
-6.596474604022936e-07,-3.0613120593130075e-06
-9.481378565731268e-07,-2.912779176120557e-06
-1.0662814726113666e-06,-2.7777110665089595e-06
-1.29257844551678e-06,-2.702985160680323e-06
-1.3956178334936796e-06,-2.5519049825248082e-06
-1.4888257527500954e-06,-2.233796043170581e-06
-1.5767135951671104e-06,-2.0730245564120456e-06
-1.5999352150112711e-06,-1.93581213320102e-06
-1.6175347167408312e-06,-1.6849983438230246e-06
-1.6291490647267584e-06,-1.5144709035994883e-06
-1.6329134127041715e-06,-1.3648890376491171e-06
-1.5787541535315018e-06,-1.177573767929051e-06
-1.5685954164637806e-06,-9.68235971990649e-07
-1.4892880061865478e-06,-7.516469056599173e-07
-1.4104266988356172e-06,-5.324093919571334e-07
-1.395999680202036e-06,-3.364730441378987e-07
-1.355214145600229e-06,-2.4432099493712995e-07
-1.1403128249566194e-06,-1.558756237665683e-07
-9.339938946150142e-07,3.5224416405069603e-08
-7.795777658380291e-07,4.804628664023521e-08
-4.801983985636406e-07,9.009636264864729e-08
-3.286215432563127e-07,1.4678369026696283e-07
-7.680887571046144e-08,1.7192107587288037e-07
4.984843988462916e-08,2.424477889590249e-07
2.5225402762745363e-07,2.4454352795044034e-07
5.031753284278375e-07,2.4290524062996857e-07
5.738213224346407e-07,1.9674166841215105e-07
8.001670249732379e-07,1.8405061950611146e-07
9.821953141185582e-07,1.1938293663470636e-07
1.146569094454118e-06,5.3169100855138394e-08
1.4351504920570655e-06,-6.509592094670571e-08
1.5341735119648745e-06,-1.1177954180027313e-07
1.6638079026136221e-06,-2.345688581789782e-07
1.814792448325783e-06,-3.2099288182254966e-07
1.979433451570545e-06,-4.826258183804442e-07
2.060391306821225e-06,-6.159590346234861e-07
2.1200119169092014e-06,-8.118331273328265e-07
2.184586738382803e-06,-9.205054176950014e-07
2.212089009666757e-06,-9.874497534906127e-07
2.2418665996928286e-06,-1.1835038503844718e-06
2.2800371385603547e-06,-1.4185391728356682e-06
2.2573921443099997e-06,-1.746521444936291e-06
2.2202853403137786e-06,-2.0812716897740212e-06
2.199457747624994e-06,-2.0882375596903295e-06
2.1514244717740668e-06,-2.4513037432537785e-06
2.0721344579671435e-06,-2.592871143848025e-06
1.947728328702804e-06,-2.8343751362528617e-06
1.8483656026479445e-06,-2.920897020501292e-06
1.6256222661807298e-06,-3.062088521173513e-06
1.4954914283506265e-06,-3.2522283634605636e-06
1.4255510735115853e-06,-3.2914156631359375e-06
1.3024155649533696e-06,-3.4071961552429196e-06
1.1084565749130213e-06,-3.4834546298349897e-06
7.985445326843118e-07,-3.5242498468124078e-06
6.657051670077571e-07,-3.5966926473681996e-06
5.288136861780125e-07,-3.645166802398153e-06
3.3508750591456357e-07,-3.6424844711297785e-06
-8.775907560591037e-09,-3.6315695845149807e-06
-2.5531203956005433e-07,-3.660103828242547e-06
-4.085493724221734e-07,-3.5943382708759385e-06
-6.839842016577748e-07,-3.5318368449463052e-06
-9.055272921454718e-07,-3.542479840235724e-06
-1.088146898972881e-06,-3.375396564097779e-06
-1.11647385290588e-06,-3.3282808576688433e-06
-1.2109384247850348e-06,-3.1675397938879823e-06
-1.3653195175807796e-06,-3.094484324548016e-06
-1.5179260352606539e-06,-2.8881372161387663e-06
-1.5958449483451482e-06,-2.891583433119172e-06
-1.7216880214512039e-06,-2.8716838094328177e-06
-1.707961404971356e-06,-2.5932249956408305e-06
-1.746234318225393e-06,-2.4332655083683847e-06
-1.806565262198607e-06,-2.22244309944238e-06
-1.8191132561754757e-06,-1.978215448246685e-06
-1.8181841477127914e-06,-1.8219957136275147e-06
-1.783520297659024e-06,-1.4976735216604992e-06
-1.7172899501397952e-06,-1.3983400351576336e-06
-1.69687421244141e-06,-1.1542485539281772e-06
-1.6625536101236819e-06,-9.839437609540574e-07
-1.5667762338528813e-06,-8.032813119179284e-07
-1.4667016868467522e-06,-5.490025865267672e-07
-1.402089945550295e-06,-3.897178081090355e-07
-1.2658836647971963e-06,-2.2065007802689703e-07
-1.0753167985929945e-06,-1.3718563352003025e-07
-9.362453636367453e-07,-3.5690752916368694e-08
-8.739397433418559e-07,5.450488525874428e-08
-6.296382462894911e-07,1.1277969334339173e-07
-4.1580244067069404e-07,1.6069145351380576e-07
-1.1184642333620743e-07,1.7718257895013603e-07
1.4513428967691064e-07,2.3817222472162097e-07
3.421118096639981e-07,2.0489412019015725e-07
5.756105786169847e-07,1.829546882844674e-07
8.535659536091619e-07,1.2935629642843792e-07
1.1177222697906573e-06,8.63369326484746e-08
1.2741855041970088e-06,4.8357627635151115e-08
1.5451052285706664e-06,3.5365351232714714e-08
1.7010358295418634e-06,-3.9562767818711054e-08
1.8814920956040011e-06,-3.780979741074566e-08
2.0659884848999187e-06,-9.412032652899034e-08
2.2493950146279376e-06,-2.1871307660072182e-07
2.3752040434906643e-06,-2.4157510134015296e-07
2.521154372268564e-06,-4.476036130074885e-07
2.608851743946286e-06,-5.925972063706323e-07
2.6436976647964674e-06,-6.559323065166223e-07
2.7040837619828203e-06,-7.706875377558802e-07
2.786516836424797e-06,-1.124217669515961e-06
2.80564366263173e-06,-1.3667963070369027e-06
2.8147187687094373e-06,-1.493604231115096e-06
2.7941358898206167e-06,-1.5251693206158145e-06
2.696588070033881e-06,-1.7258124475341978e-06
2.6387700397439748e-06,-2.0978502302284032e-06
2.5847732094742227e-06,-2.265589631251777e-06
2.5324229872328093e-06,-2.5314182534217187e-06
2.4481218663952334e-06,-2.681308587736152e-06
2.298640935223672e-06,-2.855487336346683e-06
2.141345371581176e-06,-2.950719569181885e-06
1.9221537210585293e-06,-3.0540531752179977e-06
1.7824882458079016e-06,-3.1759371481930376e-06
1.5857081456143135e-06,-3.2245767786473833e-06
1.557693879416001e-06,-3.3020694234505617e-06
1.1691408252469244e-06,-3.387040810791627e-06
8.745393095605465e-07,-3.3830647144791093e-06
5.687935757871322e-07,-3.4576315186096464e-06
3.694248625002733e-07,-3.4769222978467187e-06
-8.583395553724876e-08,-3.5059715437385697e-06
-2.165254951236339e-07,-3.5243381232462145e-06
-4.065894573963436e-07,-3.4534219470389495e-06
-6.302822924474547e-07,-3.3731560904904506e-06
-7.965890638366123e-07,-3.302509849829576e-06
-8.455690968672875e-07,-3.2487008499501473e-06
-9.73300628212643e-07,-3.149727724857371e-06
-1.0920758063909485e-06,-3.085208442184568e-06
-1.281752390323592e-06,-2.927673842045511e-06
-1.459255345887961e-06,-2.7894322201674054e-06
-1.5268166622163684e-06,-2.581055691813119e-06
-1.6424111983399288e-06,-2.400082139806403e-06
-1.7035271704830726e-06,-2.250489494513255e-06
-1.7506376367861346e-06,-2.0503087427645805e-06
-1.8104539366927557e-06,-1.8695837394666292e-06
-1.8485266753464285e-06,-1.6312901233245957e-06
-1.856079041565872e-06,-1.3942638727047784e-06
-1.8588350477693626e-06,-1.2499600054755393e-06
-1.8739113063824143e-06,-1.0319618766794185e-06
-1.8356067386039927e-06,-9.508339446064875e-07
-1.8059399200356143e-06,-7.686062883346146e-07
-1.7369048504234615e-06,-5.452169302660887e-07
-1.650222069176666e-06,-3.291286085864299e-07
-1.6094684575819583e-06,-1.6816498831161456e-07
-1.4737582735461212e-06,5.458046102791832e-08
-1.3618456192334038e-06,2.1944079629374622e-07
-1.2255505425882798e-06,4.0701317883563827e-07
-1.0386056905959031e-06,5.719854991632152e-07
-8.718742689439251e-07,7.076826960846121e-07
-8.392022941502725e-07,8.03939464795027e-07
-6.421072796615663e-07,9.728787603404677e-07
-5.507008469618928e-07,1.026242375105156e-06
-4.277691257481436e-07,1.0932584228351797e-06
-1.3823280457992515e-07,1.0729611739698375e-06
4.067322866643036e-08,1.164597675300459e-06
1.2242302131654985e-07,1.1664416427077045e-06
2.4477473550380843e-07,1.1624739311475143e-06
5.168698993215263e-07,1.1318455583852704e-06
7.55027933639198e-07,1.0857757594735176e-06
9.114400938988833e-07,1.0398519503377677e-06
1.0942316958467131e-06,9.971311573989536e-07
1.2241223718911892e-06,8.603609094212778e-07
1.5299775407363723e-06,7.196500520689583e-07
1.643983334710214e-06,6.191648697417936e-07
1.8846281236868986e-06,4.1520018767714636e-07
1.9543598584136894e-06,1.3749667086432277e-07
2.078720676957498e-06,1.406219969994546e-07
2.2354455631964905e-06,-1.5862321425287292e-09
2.2375559816941463e-06,-2.1672398455147162e-07
2.3019066951608437e-06,-3.582131631259708e-07
2.3128859257383353e-06,-4.553340368012033e-07
2.3491195533678827e-06,-7.482048852072717e-07
2.3739449449606673e-06,-9.438628047517911e-07
2.38837065387117e-06,-1.0840518102169656e-06
2.3768919208146665e-06,-1.257855708892969e-06
2.3558298991503442e-06,-1.483651371372483e-06
2.313750716372752e-06,-1.6402370279039033e-06
2.2639242164163233e-06,-1.7942710888236106e-06
2.1661500742022885e-06,-1.7668915017704435e-06
2.046841018749942e-06,-2.0139902775883168e-06
1.9953036547998648e-06,-2.1847489556774445e-06
1.9005199442618412e-06,-2.3020539570737818e-06
1.811023198589417e-06,-2.4662560852804537e-06
1.6862800634282188e-06,-2.651921476139757e-06
1.477502529715803e-06,-2.805312065994104e-06
1.138292499162308e-06,-2.8440660026826308e-06
1.0195235446035355e-06,-2.9184900769466657e-06
7.967002118075581e-07,-2.9759844266867904e-06
6.842822079123582e-07,-3.040266496417824e-06
5.536060735019052e-07,-3.0876034914921507e-06
4.726281944334468e-07,-3.129477240083882e-06
3.7321181547232697e-07,-3.12082645619476e-06
9.392834035618432e-08,-3.125700126898498e-06
-1.8860527210648723e-07,-3.133452447575414e-06
-4.305561826839627e-07,-3.0733804126518115e-06
-7.238786484819547e-07,-3.00384547672562e-06
-8.767064696067085e-07,-2.927920047528594e-06
-1.074108535822559e-06,-2.8645176778117726e-06
-1.2335500826672118e-06,-2.681134017735961e-06
-1.4248732356746119e-06,-2.5261448285531555e-06
-1.5255801146303015e-06,-2.4343797843510417e-06
-1.6561846731017123e-06,-2.214987788217104e-06
-1.7546701876858587e-06,-2.0835729570844296e-06
-1.8354655178562897e-06,-1.906492881330324e-06
-1.931174401844754e-06,-1.7820434619905678e-06
-2.0496598190306614e-06,-1.6813720570310817e-06
-2.1181377801717363e-06,-1.3261790299738176e-06
-2.200576371274034e-06,-1.1234021262608662e-06
-2.263467511843838e-06,-9.543232332642635e-07
-2.275046254950769e-06,-6.858137832333154e-07
-2.2774435010902955e-06,-4.0299930931317813e-07
-2.268531737807447e-06,-2.4165352972646303e-07
-2.2433552169874487e-06,-3.54935212749989e-08
-2.1949289447240708e-06,1.282026460494479e-07
-2.1190439697328784e-06,3.177068416590268e-07
-1.9757870995893013e-06,4.3823678800943423e-07
-1.89056876440108e-06,6.588376461996651e-07
-1.7736095443022677e-06,1.043849133594175e-06
-1.6126341539156752e-06,1.2485531843569244e-06
-1.5576870259285721e-06,1.4052623018835645e-06
